userId,title,rating
134,Lateral cone hop,3.7
134,Lower back SMR,4.3
134,Barbell Hip Thrust,3.3
134,Sled Push,2.7
134,Jumping Jack,1.9
134,Behind-the-head push-press,2.1
135,Incline Bench Rear Dumbbell Fly - Gethin Variation,4.1
135,Bar Push-Up Smith Machine,3.1
135,Standing hamstring stretch,3.8
135,Dumbbell floor press,3.0
135,Sled Push,1.1
135,Sled push-,3.7
135,Clean and jerk,2.3
136,Neutral-grip dumbbell bench press,1.5
136,Lateral box jump,2.6
136,Superman,3.3
136,Speed Box Squat,4.5
136,Dumbbell farmer's walk,3.2
136,Plate push,1.3
136,Clean and jerk,3.9
137,Parallel bars knee raise,4.9
137,Speed skater,1.6
137,Alternating standing knee-pull stretch,4.8
137,Barbell glute bridge,4.4
137,Tire flip,1.1
137,Stationary bike,3.8
137,Push-jerk,1.7
138,Kneeling cable triceps extension,3.5
138,Medicine ball ninja,1.7
138,Standing hamstring stretch,4.6
138,Glute Ham Raise,4.7
138,Sled Push,2.3
138,Stair climber,2.8
138,Push-jerk,2.1
139,Barbell Squat - Gethin Variation,4.0
139,Sprawl frog kick,3.5
139,Pass-through stretch with band,4.5
139,Board bench press,4.5
139,Sled Push,4.6
139,Stair climber,4.6
139,Push-jerk,4.2
140,Ab wheel roll-out,2.4
140,Squat Isometric Hold,1.4
140,Superman,3.5
140,Barbell deficit deadlift,1.8
140,Sled Push,2.9
140,Treadmill walking,3.8
140,Clean and jerk,2.6
141,Barbell curl-,1.3
141,Side-to-side box skip,5.0
141,Wall calf stretch,3.2
141,Rack pull,1.3
141,Dumbbell farmer's walk,4.2
141,Jumping rope,1.4
141,Push-jerk,2.6
142,Band Pull Apart,2.4
142,Plyo push-up,2.5
142,Cross-body shoulder stretch,4.1
142,Rack pull,3.6
142,Sled Push,4.1
142,Sled push-,4.7
142,Clean and jerk,3.2
143,Machine Shoulder (Military) Press,3.0
143,Sit-up with single-arm overhand throw,2.2
143,Kneeling hip flexor stretch,2.7
143,Rack pull,4.3
143,Sled Push,2.7
143,Sled push-,1.7
143,Power snatch-,2.2
144,Medicine ball pass,1.7
144,Squat Isometric Hold,3.1
144,Lower back SMR,2.9
144,Barbell Hip Thrust,1.5
144,Dumbbell farmer's walk,2.9
144,Jumping rope,3.4
144,Power snatch-,4.8
145,Bent-knee Copenhagen hip adduction,3.6
145,Scissors Jump,4.3
145,Bent Over Shoulder Y,4.2
145,Barbell back squat to box,4.9
145,Bear crawl sled drag,2.2
145,Stairmaster,1.9
145,Push-jerk,4.5
146,Bent-over plate rear delt raise,4.9
146,Wall mountain climber,4.1
146,Standing side bend stretch,1.4
146,Good Morning,1.4
146,Dumbbell farmer's walk,3.4
146,Treadmill walking,4.3
146,Push-press,4.7
147,Reverse Barbell Preacher Curls,2.4
147,Single-cone sprint drill,4.2
147,Child's pose,2.3
147,Barbell Hip Thrust,2.6
147,Dumbbell farmer's walk,4.3
147,Plate push,4.0
147,Clean and jerk,3.8
148,Single-arm high-cable side bend,4.0
148,Mountain climber,2.6
148,Calf SMR,1.8
148,Barbell deficit deadlift,4.6
148,Bear crawl sled drag,1.9
148,Shuttle run,2.9
148,Clean and jerk,2.6
149,Band overhead triceps extension,2.3
149,Jumping knee up-down,3.6
149,Child's pose,3.3
149,Board bench press,4.9
149,Sled Push,1.3
149,High knees,3.2
149,Power snatch-,1.9
150,Single-arm dumbbell arc row,1.6
150,Medicine ball scoop throw,3.2
150,Inchworm,4.9
150,Board bench press,3.6
150,Dumbbell farmer's walk,1.5
150,Rower,3.3
150,Behind-the-head push-press,2.3
151,Bodyweight squat,2.9
151,Squat Isometric Hold,4.0
151,Single-leg balance and reach,4.7
151,Sumo deadlift,4.8
151,Dumbbell farmer's walk,3.5
151,Shadow boxing,1.5
151,Power snatch-,3.9
152,Negative pull-up,4.7
152,Burpee box jump,4.0
152,Lying glute stretch,1.7
152,Rack pull,3.5
152,Bear crawl sled drag,1.7
152,Stair climber,3.3
152,Push-press,3.4
153,Head-on-bench dumbbell rear delt raise,3.6
153,Dumbbell seated box jump,2.4
153,Standing hamstring stretch,3.7
153,Sumo deadlift,3.1
153,Tire flip,5.0
153,Stationary bike,4.2
153,Push-press,2.8
154,Alternate Hammer Curl,3.9
154,90-degree jump squat,1.9
154,Pass-through stretch with band,2.7
154,Good Morning,2.9
154,Bear crawl sled drag,4.1
154,Stationary bike,1.9
154,Clean and jerk,4.6
155,High-Pulley Cable Curl - Gethin Variation,2.0
155,Over bench jump,1.8
155,Brachialis SMR,4.6
155,Glute Ham Raise,3.0
155,Tire flip,1.5
155,Elliptical trainer,2.9
155,Behind-the-head push-press,1.5
156,Single-arm dumbbell racked carry,2.6
156,Plyo push-up,4.7
156,Brachialis SMR,4.2
156,Glute Ham Raise,4.5
156,Tire flip,1.5
156,Treadmill jogging,3.1
156,Push-press,2.3
157,TBS Hack Squat,2.0
157,Jumping knee up-down,4.0
157,Kneeling hip flexor stretch,2.4
157,Barbell back squat to box,1.8
157,Bear crawl sled drag,4.2
157,Bear crawl fire feet,4.2
157,Power snatch-,3.9
158,Incline cable straight-bar triceps extension,1.5
158,Broad jump,3.9
158,Yoga plex,1.7
158,Barbell Hip Thrust,3.2
158,Sled Push,1.9
158,Elliptical trainer,1.3
158,Power snatch-,1.6
159,Assisted Chin-Up,3.0
159,Dumbbell lateral hop,4.8
159,Cross-body shoulder stretch,1.1
159,Glute Ham Raise,2.7
159,Tire flip,3.4
159,Burpee,4.5
159,Clean and jerk,2.2
160,Machine-assisted pull-up,3.8
160,Lateral cone hop,2.5
160,Alternating standing glute stretch,2.6
160,Sumo deadlift,3.3
160,Dumbbell farmer's walk,3.9
160,Elliptical trainer,3.0
160,Clean and jerk,2.9
161,Decline oblique crunch,2.8
161,Single-cone sprint drill,4.3
161,World's greatest stretch,3.4
161,Barbell back squat to box,1.2
161,Sled Push,2.1
161,Treadmill jogging,2.2
161,Clean and jerk,3.2
162,Single-arm dumbbell crunch,2.3
162,Bench skip,1.4
162,Quadriceps SMR,3.8
162,Rack pull,1.7
162,Bear crawl sled drag,1.1
162,Bear crawl fire feet,3.6
162,Clean and jerk,3.8
163,Seated cable biceps curl,4.7
163,Dumbbell lateral hop,2.0
163,Rhomboids SMR,3.4
163,Sumo deadlift,1.9
163,Tire flip,2.3
163,Elliptical trainer,2.3
163,Power snatch-,1.7
164,Single-arm dumbbell front squat,4.4
164,Bench skip,1.8
164,One Handed Hang,3.7
164,Rack pull,3.4
164,Tire flip,3.6
164,Shadow boxing,1.1
164,Clean and jerk,4.1
165,Straight-arm rope pull-down,2.3
165,Running lunge,1.0
165,Bent Over Shoulder Y,2.0
165,Barbell glute bridge,3.1
165,Sled Push,1.9
165,High knees,4.0
165,Push-jerk,1.5
166,TBS Dumbbell Romanian Deadlift,2.8
166,Over bench jump,3.0
166,Kneeling hip flexor stretch,1.9
166,Barbell back squat to box,3.9
166,Sled Push,4.7
166,Sled push-,4.4
166,Push-press,3.2
167,Incline bench press,3.5
167,Split Jump,2.8
167,Bent Over Shoulder Y,4.6
167,Barbell Hip Thrust,3.7
167,Bear crawl sled drag,2.3
167,Stairmaster,4.4
167,Behind-the-head push-press,2.2
168,Decline sit-up twist,3.1
168,Split Jump,2.4
168,Exercise ball torso rotation,1.6
168,Barbell back squat to box,2.0
168,Tire flip,3.3
168,Burpee,2.6
168,Push-jerk,4.2
169,Tip-toe crunch,2.4
169,Single-cone sprint drill,2.7
169,Reverse lunge,4.9
169,Board bench press,2.2
169,Tire flip,2.0
169,Plate push,2.6
169,Push-press,4.8
170,Standing Barbell Press Behind Neck,2.3
170,Medicine ball partner twist,4.4
170,Exercise ball chest stretch,3.7
170,Speed Box Squat,1.1
170,Dumbbell farmer's walk,3.3
170,Plate push,2.6
170,Push-press,2.2
171,Neutral-grip lat pull-down,4.0
171,Lateral hop,3.8
171,Standing hamstring stretch,4.4
171,Barbell glute bridge,4.6
171,Sled Push,2.5
171,Treadmill walking,1.5
171,Push-jerk,2.9
172,Dumbbell skier,1.3
172,Jump lunge heel kick,2.0
172,Iliotibial band SMR,4.8
172,Barbell deficit deadlift,2.9
172,Dumbbell farmer's walk,3.5
172,Shadow boxing,4.4
172,Push-press,1.9
173,Dip Machine,1.8
173,Split Jump,2.5
173,Piriformis SMR,2.7
173,Dumbbell floor press,1.3
173,Dumbbell farmer's walk,4.5
173,Plate push,1.3
173,Push-jerk,1.1
174,Cable straight-bar upright row,2.1
174,Dumbbell jump squat,2.7
174,Inchworm,1.2
174,Barbell deficit deadlift,2.1
174,Dumbbell farmer's walk,1.8
174,Elliptical trainer,4.9
174,Behind-the-head push-press,3.8
175,30 Hanging Toes-To-Bar,2.3
175,Box Jump (Multiple Response),1.6
175,Exercise ball chest stretch,1.3
175,Speed Box Squat,1.5
175,Dumbbell farmer's walk,1.5
175,Treadmill jogging,3.0
175,Power snatch-,2.7
176,Crunch,3.1
176,Medicine ball scoop throw,4.8
176,Lying quad stretch with band,1.7
176,Dumbbell floor press,3.0
176,Bear crawl sled drag,2.8
176,Stairmaster,3.1
176,Clean and jerk,3.9
177,Standing lat pull-down,3.8
177,Medicine ball partner twist,1.7
177,Pass-through stretch with band,4.5
177,Dumbbell floor press,4.1
177,Bear crawl sled drag,3.6
177,Stair climber,1.7
177,Behind-the-head push-press,3.1
178,King Maker Barbell Thruster,1.2
178,Mountain climber,2.5
178,Child's pose,4.2
178,Glute Ham Raise,3.2
178,Tire flip,1.1
178,Treadmill walking,3.3
178,Power snatch-,4.0
179,AM Bar Triceps Push-Down,4.7
179,Mountain climber,3.2
179,Lying hamstring stretch with band,4.1
179,Glute Ham Raise,1.9
179,Sled Push,3.2
179,Stairmaster,1.4
179,Push-jerk,1.8
180,Band Pull Apart,2.1
180,Medicine ball partner twist,2.1
180,Reach-roll-lift combo,4.0
180,Barbell deficit deadlift,4.6
180,Bear crawl sled drag,3.8
180,Jumping Jack,2.9
180,Clean and jerk,2.9
181,Cross-over push-up,1.4
181,Pop squat,2.7
181,Brachialis SMR,2.4
181,Barbell deficit deadlift,4.1
181,Sled Push,1.8
181,Shadow boxing,4.3
181,Behind-the-head push-press,1.4
182,FYR Rope Jumping,3.9
182,Mountain climber,3.1
182,Exercise ball torso rotation,1.7
182,Glute Ham Raise,1.9
182,Tire flip,4.7
182,High knees,3.1
182,Push-press,1.9
183,Dumbbell external shoulder rotation,2.5
183,Medicine ball slam,2.6
183,Alternating lunge jump,3.3
183,Speed Box Squat,1.0
183,Sled Push,3.6
183,Elliptical trainer,3.3
183,Push-jerk,1.4
184,Decline oblique crunch,1.1
184,Lateral cone hop,1.6
184,Cross-body shoulder stretch,1.2
184,Glute Ham Raise,3.6
184,Dumbbell farmer's walk,1.6
184,High knees,2.2
184,Push-press,1.2
185,Ab wheel roll-out,1.3
185,Medicine Ball Chest Pass,3.6
185,Alternating lunge jump,3.1
185,Glute Ham Raise,2.0
185,Dumbbell farmer's walk,3.4
185,Stairmaster,2.6
185,Clean and jerk,1.5
186,Seated wide-grip curl to close-grip curl,4.8
186,Lateral box jump,1.6
186,Latissimus dorsi SMR,1.5
186,Barbell Hip Thrust,1.6
186,Dumbbell farmer's walk,3.6
186,Rower,1.9
186,Behind-the-head push-press,4.8
187,Leverage High Row,1.9
187,Running lunge,3.6
187,Iliotibial band SMR,2.4
187,Barbell deficit deadlift,1.9
187,Tire flip,2.9
187,Elliptical trainer,3.4
187,Power snatch-,5.0
188,Superman-,3.9
188,Lateral cone hop,4.5
188,Standing side bend stretch,4.8
188,Barbell Hip Thrust,2.9
188,Tire flip,1.7
188,Sled push-,1.4
188,Clean and jerk,4.7
189,Southpaw sprawl with push-up,3.7
189,Jump Squat,4.1
189,Lying groin stretch with band,1.8
189,Barbell Hip Thrust,3.5
189,Bear crawl sled drag,4.2
189,Bear crawl fire feet,4.7
189,Push-jerk,3.4
190,Incline cable straight-bar triceps extension,1.9
190,Plyo push-up,2.3
190,Single-leg lying cross-over stretch,3.7
190,Dumbbell floor press,4.3
190,Tire flip,3.9
190,Shuttle run,1.4
190,Clean and jerk,3.9
191,Smith machine bent-over row,1.8
191,Bar Push-Up Smith Machine,1.4
191,Calf SMR,1.9
191,Good Morning,3.5
191,Dumbbell farmer's walk,2.2
191,Plate push,4.1
191,Push-jerk,3.9
192,Hanging crunch,1.8
192,Dumbbell seated box jump,3.2
192,Standing hip circle,1.3
192,Glute Ham Raise,2.0
192,Sled Push,2.5
192,Shuttle run,2.9
192,Power snatch-,4.3
193,Two-way swing,1.1
193,Wall mountain climber,1.9
193,Piriformis SMR,2.1
193,Speed Box Squat,2.1
193,Dumbbell farmer's walk,4.5
193,Bear crawl fire feet,3.7
193,Behind-the-head push-press,1.6
194,Incline dumbbell overhead triceps extension,4.1
194,Sit-up with single-arm overhand throw,1.9
194,Alternating lunge jump,4.8
194,Barbell back squat to box,4.6
194,Bear crawl sled drag,4.2
194,Bear crawl fire feet,3.8
194,Power snatch-,2.9
195,Partner plank band row,1.4
195,Over bench jump,2.8
195,Exercise ball chest stretch,1.3
195,Good Morning,2.4
195,Bear crawl sled drag,2.8
195,Shuttle run,3.4
195,Clean and jerk,5.0
196,Push Up to Side Plank,4.2
196,Sprawl frog kick,2.3
196,Lunge glute stretch,1.7
196,Glute Ham Raise,1.3
196,Dumbbell farmer's walk,2.1
196,Jumping rope,1.1
196,Push-press,1.4
197,Leg Extensions,1.4
197,Over bench jump,1.6
197,Exercise ball chest stretch,2.0
197,Good Morning,4.3
197,Tire flip,2.0
197,Shuttle run,4.4
197,Push-jerk,1.7
198,FYR Air Ball Plus Medicine Ball Jumping Sprawl,4.8
198,Bench skip,4.5
198,Standing hip circle,2.7
198,Barbell back squat to box,5.0
198,Bear crawl sled drag,1.0
198,Treadmill jogging,4.1
198,Push-jerk,2.4
199,BFR cable rope push-down,3.8
199,In-out jump squat,1.5
199,Piriformis SMR,4.0
199,Barbell back squat to box,4.3
199,Dumbbell farmer's walk,2.7
199,Stairmaster,3.9
199,Clean and jerk,3.9
200,Standing alternating band speed row,2.0
200,Single-cone sprint drill,2.4
200,Crab single-arm reach,2.7
200,Barbell glute bridge,3.9
200,Tire flip,2.1
200,Shadow boxing,4.5
200,Clean and jerk,2.0
201,Standing One-Arm Shoulder Press - Gethin Variation,4.6
201,Broad jump,3.3
201,Lunge glute stretch,4.3
201,Sumo deadlift,1.4
201,Tire flip,4.7
201,Jumping rope,3.3
201,Clean and jerk,2.3
202,Dumbbell Lying Rear Lateral Raise,4.4
202,Plyo push-up,3.9
202,Adductor SMR,1.4
202,Dumbbell floor press,2.0
202,Tire flip,2.8
202,Stairmaster,1.7
202,Power snatch-,3.2
203,Pallof press,2.0
203,Skip,4.1
203,Rhomboids SMR,1.0
203,Speed Box Squat,3.7
203,Tire flip,2.4
203,Plate push,1.5
203,Behind-the-head push-press,4.4
204,King Maker Explosive High Jump,4.1
204,Jump lunge heel kick,4.6
204,Single-leg balance and reach,1.0
204,Glute Ham Raise,1.6
204,Tire flip,1.8
204,Bear crawl fire feet,2.8
204,Clean and jerk,4.6
205,Bent Over Barbell Row,3.4
205,90-degree jump squat,1.8
205,Brachialis SMR,2.8
205,Sumo deadlift,1.3
205,Tire flip,2.1
205,Shuttle run,2.9
205,Behind-the-head push-press,4.0
206,Rope Face Pull - Gethin Variation,2.3
206,Single-cone sprint drill,3.6
206,Single-leg lying cross-over stretch,1.3
206,Barbell deficit deadlift,3.1
206,Sled Push,3.6
206,Bear crawl fire feet,2.7
206,Push-jerk,3.5
207,Barbell bent-over row,3.5
207,Jump Squat,2.9
207,World's greatest stretch,2.4
207,Sumo deadlift,3.6
207,Bear crawl sled drag,4.7
207,Rower,1.6
207,Power snatch-,3.4
208,Neutral-grip dumbbell bench press,1.2
208,Jumping jack-,4.1
208,Half bird dog,4.1
208,Glute Ham Raise,1.2
208,Dumbbell farmer's walk,4.7
208,Plate push,4.3
208,Behind-the-head push-press,4.1
209,Single-leg V-up,3.2
209,Dumbbell jump squat,4.7
209,Lying groin stretch with band,1.9
209,Barbell back squat to box,1.6
209,Tire flip,2.9
209,Elliptical trainer,4.3
209,Clean and jerk,1.4
210,Medicine ball sprawl to chest press,1.3
210,Speed skater,1.9
210,Crab single-arm reach,1.3
210,Barbell Hip Thrust,4.4
210,Sled Push,4.7
210,Bear crawl fire feet,1.7
210,Power snatch-,3.2
211,Pull-up,3.8
211,Split Jump,1.8
211,Alternating standing glute stretch,2.6
211,Good Morning,2.2
211,Bear crawl sled drag,2.2
211,Burpee,2.3
211,Power snatch-,2.0
212,Single-dumbbell front raise,2.9
212,Squat Isometric Hold,3.9
212,Wall calf stretch,2.4
212,Barbell back squat to box,4.7
212,Dumbbell farmer's walk,1.9
212,Elliptical trainer,4.5
212,Clean and jerk,3.8
213,Reverse Barbell Preacher Curls,4.4
213,Dumbbell jump squat,2.8
213,Iliotibial band SMR,1.5
213,Barbell glute bridge,1.6
213,Tire flip,3.1
213,High knees,1.5
213,Clean and jerk,4.5
214,Machine Seated Chest Press - Gethin Variation,2.8
214,Dumbbell lateral hop,2.6
214,Standing hamstring stretch,4.8
214,Barbell deficit deadlift,3.9
214,Sled Push,2.5
214,Stairmaster,1.1
214,Push-press,4.0
215,Smith Machine Decline Press,4.7
215,Scissors Jump,4.3
215,Toe Touchers,3.5
215,Speed Box Squat,4.2
215,Tire flip,2.6
215,Stair climber,2.9
215,Clean and jerk,3.2
216,Hanging alternating single-leg raise,1.8
216,Burpee tuck jump,1.5
216,Yoga plex,3.9
216,Glute Ham Raise,4.3
216,Dumbbell farmer's walk,2.7
216,Shuttle run,4.9
216,Clean and jerk,4.2
217,Squat hold with band pull-apart,3.7
217,Pop squat,4.9
217,Lying quad stretch with band,1.8
217,Barbell deficit deadlift,1.9
217,Tire flip,1.4
217,Treadmill running,3.1
217,Power snatch-,2.3
218,Banded crunch,3.1
218,Dumbbell lateral hop to sprint,4.8
218,Kneeling hip flexor stretch,1.7
218,Board bench press,2.8
218,Sled Push,4.7
218,Stairmaster,2.1
218,Power snatch-,4.9
219,Dumbbell Bulgarian split squat,1.1
219,Broad jump,4.9
219,Half bird dog,1.7
219,Barbell deficit deadlift,3.3
219,Bear crawl sled drag,3.2
219,Shadow boxing,2.9
219,Power snatch-,2.4
220,Double-kettlebell alternating lunge to clean,3.9
220,Depth jump box jump,1.1
220,Pass-through stretch with band,4.5
220,Barbell Hip Thrust,4.7
220,Tire flip,3.1
220,Stairmaster,1.4
220,Push-jerk,1.9
221,Barbell forehead curl,2.6
221,Lateral box jump,3.0
221,Quadriceps SMR,2.7
221,Sumo deadlift,2.4
221,Dumbbell farmer's walk,2.6
221,Plate push,1.9
221,Behind-the-head push-press,2.9
222,Single-arm banded landmine press,1.1
222,Lateral cone hop,1.6
222,Iliotibial band SMR,1.5
222,Dumbbell floor press,3.4
222,Bear crawl sled drag,3.9
222,Shadow boxing,3.4
222,Push-jerk,3.5
223,V-up,2.3
223,Gorilla squat,2.0
223,Wall calf stretch,3.3
223,Glute Ham Raise,4.3
223,Dumbbell farmer's walk,2.5
223,Sled push-,2.3
223,Power snatch-,3.9
224,Incline dumbbell overhead triceps extension,1.4
224,Split Jump,1.5
224,Alternating standing glute stretch,4.2
224,Barbell deficit deadlift,3.6
224,Sled Push,1.7
224,Plate push,5.0
224,Power snatch-,4.1
225,Band seated row,3.8
225,90-degree jump squat,1.9
225,Lying groin stretch with band,3.6
225,Rack pull,4.0
225,Tire flip,1.2
225,Burpee,1.1
225,Push-press,1.8
226,Barbell front squat to back squat,2.0
226,Side-to-side box skip,2.8
226,Exercise ball chest stretch,1.9
226,Glute Ham Raise,4.2
226,Sled Push,2.5
226,Bear crawl fire feet,4.6
226,Clean and jerk,1.7
227,Palms-out incline biceps curl,2.4
227,Dumbbell seated box jump,1.9
227,Standing side bend stretch,3.9
227,Speed Box Squat,3.4
227,Dumbbell farmer's walk,3.0
227,Stationary bike,4.2
227,Clean and jerk,1.7
228,Kettlebell thruster progression,1.4
228,Sit-up with single-arm overhand throw,1.9
228,Standing hip circle,1.7
228,Sumo deadlift,4.7
228,Dumbbell farmer's walk,3.2
228,Jumping Jack,2.0
228,Behind-the-head push-press,3.8
229,Dumbbell single-leg hip thrust,3.2
229,Burpee tuck jump,2.2
229,Single-leg lying cross-over stretch,4.6
229,Barbell back squat to box,2.1
229,Tire flip,2.3
229,Treadmill running,4.4
229,Behind-the-head push-press,3.6
230,Lower Back Stretch - Yates Variation,4.2
230,Bar Push-Up Smith Machine,3.4
230,Lying hamstring stretch with band,3.7
230,Rack pull,3.7
230,Bear crawl sled drag,4.9
230,Treadmill running,3.8
230,Clean and jerk,1.0
231,Narrow-stance squat,4.5
231,Plyo push-up,3.8
231,Half bird dog,3.9
231,Glute Ham Raise,2.3
231,Sled Push,3.0
231,Treadmill walking,2.5
231,Push-press,4.8
232,Leverage High Row,3.7
232,Sit-up with single-arm overhand throw,2.0
232,Standing hamstring stretch,1.9
232,Speed Box Squat,3.7
232,Bear crawl sled drag,3.7
232,Shadow boxing,4.6
232,Push-press,2.7
233,Standing suspended rear delt fly,2.8
233,90-degree jump squat,1.0
233,Quadriceps SMR,3.3
233,Rack pull,3.1
233,Bear crawl sled drag,3.7
233,Stair climber,4.8
233,Power snatch-,3.9
234,Neutral-grip pull-up,1.7
234,Jumping jack-,3.0
234,Brachialis SMR,4.1
234,Sumo deadlift,1.6
234,Bear crawl sled drag,3.2
234,Rower,2.3
234,Push-press,2.4
235,Close-grip bench press,4.5
235,Slalom jumps,1.9
235,Adductor SMR,2.9
235,Dumbbell floor press,3.8
235,Tire flip,4.1
235,Stairmaster,4.9
235,Behind-the-head push-press,3.7
236,AM Close-Grip Pull-Down,3.8
236,Box Jump (Multiple Response),1.3
236,Piriformis SMR,1.6
236,Barbell glute bridge,3.5
236,Bear crawl sled drag,2.3
236,Bear crawl fire feet,3.6
236,Power snatch-,5.0
237,BFR cable rope hammer curl,3.6
237,Dumbbell seated box jump,1.5
237,Standing side bend stretch,2.7
237,Board bench press,1.3
237,Dumbbell farmer's walk,2.7
237,Shuttle run,1.2
237,Behind-the-head push-press,4.5
238,Dumbbell pull-over to skullcrusher,2.6
238,Split Jump,4.9
238,Exercise ball chest stretch,3.5
238,Rack pull,2.7
238,Dumbbell farmer's walk,2.1
238,Treadmill running,2.3
238,Push-press,3.4
239,Scapular push-up,3.3
239,Pop squat,3.5
239,Shoulder T,4.0
239,Barbell deficit deadlift,4.9
239,Dumbbell farmer's walk,2.5
239,Stationary bike,3.3
239,Behind-the-head push-press,4.5
240,FYR Running Lunge,2.0
240,Broad jump,5.0
240,One Handed Hang,3.5
240,Barbell back squat to box,1.0
240,Sled Push,3.2
240,Jumping rope,2.7
240,Push-press,1.7
241,Cable Straight-Arm Pulldown - Gethin Variation,3.9
241,90-degree jump squat,1.2
241,Lying quad stretch with band,2.9
241,Board bench press,2.9
241,Bear crawl sled drag,2.2
241,Jumping rope,1.0
241,Push-jerk,3.1
242,Machine seated calf raise,1.4
242,Broad jump,4.0
242,Adductor SMR,4.1
242,Glute Ham Raise,1.2
242,Dumbbell farmer's walk,1.3
242,Bear crawl fire feet,3.0
242,Behind-the-head push-press,4.7
243,Single-arm kettlebell snatch,1.7
243,Side-to-side box skip,4.2
243,Half bird dog,1.3
243,Barbell deficit deadlift,2.1
243,Bear crawl sled drag,2.3
243,Stationary bike,3.1
243,Clean and jerk,3.2
244,Cable Triceps Extension - Gethin Variation,4.6
244,Medicine ball slam,1.1
244,Adductor SMR,4.1
244,Board bench press,4.9
244,Bear crawl sled drag,5.0
244,Treadmill jogging,1.5
244,Push-press,3.4
245,Lateral shuffle,3.4
245,Broad jump,1.9
245,Rhomboids SMR,1.9
245,Barbell deficit deadlift,2.5
245,Bear crawl sled drag,2.3
245,Elliptical trainer,3.0
245,Push-jerk,1.7
246,Smith Machine Close-Grip Bench Press,4.4
246,Bench skip,4.6
246,Half bird dog,3.1
246,Glute Ham Raise,2.9
246,Dumbbell farmer's walk,4.2
246,Stair climber,1.8
246,Power snatch-,1.0
247,Deadlift - Gethin Variation,4.8
247,Medicine ball partner twist,1.0
247,Exercise ball torso rotation,1.7
247,Barbell back squat to box,2.0
247,Sled Push,4.5
247,Plate push,1.0
247,Behind-the-head push-press,2.2
248,TBS Good Morning,1.8
248,Kettlebell fire feet,4.2
248,Child's pose,2.1
248,Barbell back squat to box,1.5
248,Bear crawl sled drag,1.7
248,Shuttle run,1.6
248,Clean and jerk,2.1
